create,week,delete
Steelers-vs-Eagles,1,Steelers-vs-Eagles
Football Team-vs-Vikings,1,Football Team-vs-Vikings
Panthers-vs-Seahawks,1,Panthers-vs-Seahawks
Lions-vs-Saints,1,Lions-vs-Saints
Chiefs-vs-Browns,1,Chiefs-vs-Browns
Texans-vs-Raiders,1,Texans-vs-Raiders
Colts-vs-Chargers,1,Colts-vs-Chargers
Giants-vs-Cowboys,1,Giants-vs-Cowboys
Broncos-vs-Buccaneers,1,Broncos-vs-Buccaneers
Packers-vs-Bills,1,Packers-vs-Bills
Ravens-vs-Falcons,1,Ravens-vs-Falcons
Rams-vs-49ers,1,Rams-vs-49ers
Bengals-vs-Jaguars,1,Bengals-vs-Jaguars
Dolphins-vs-Jets,1,Dolphins-vs-Jets
Cardinals-vs-Bears,1,Cardinals-vs-Bears
Titans-vs-Patriots,1,Titans-vs-Patriots
Patriots-vs-Chiefs,2,Patriots-vs-Chiefs
Bears-vs-Jets,2,Bears-vs-Jets
Dolphins-vs-Vikings,2,Dolphins-vs-Vikings
Panthers-vs-Buccaneers,2,Panthers-vs-Buccaneers
Giants-vs-Football Team,2,Giants-vs-Football Team
Bengals-vs-Steelers,2,Bengals-vs-Steelers
Texans-vs-Jaguars,2,Texans-vs-Jaguars
Titans-vs-Colts,2,Titans-vs-Colts
Browns-vs-Ravens,2,Browns-vs-Ravens
Bills-vs-Rams,2,Bills-vs-Rams
49ers-vs-Raiders,2,49ers-vs-Raiders
Seahawks-vs-Saints,2,Seahawks-vs-Saints
Broncos-vs-Chargers,2,Broncos-vs-Chargers
Falcons-vs-Cardinals,2,Falcons-vs-Cardinals
Packers-vs-Eagles,2,Packers-vs-Eagles
Lions-vs-Cowboys,2,Lions-vs-Cowboys
Bears-vs-Packers,3,Bears-vs-Packers
Jaguars-vs-Dolphins,3,Jaguars-vs-Dolphins
Texans-vs-Cowboys,3,Texans-vs-Cowboys
Football Team-vs-Colts,3,Football Team-vs-Colts
Buccaneers-vs-Ravens,3,Buccaneers-vs-Ravens
Vikings-vs-Eagles,3,Vikings-vs-Eagles
Patriots-vs-Bills,3,Patriots-vs-Bills
Saints-vs-Steelers,3,Saints-vs-Steelers
Chiefs-vs-Broncos,3,Chiefs-vs-Broncos
Chargers-vs-49ers,3,Chargers-vs-49ers
Seahawks-vs-Rams,3,Seahawks-vs-Rams
Raiders-vs-Cardinals,3,Raiders-vs-Cardinals
Giants-vs-Lions,3,Giants-vs-Lions
Browns-vs-Titans,3,Browns-vs-Titans
Panthers-vs-Falcons,3,Panthers-vs-Falcons
Bengals-vs-Jets,3,Bengals-vs-Jets
Eagles-vs-Lions,4,Eagles-vs-Lions
Jets-vs-Seahawks,4,Jets-vs-Seahawks
Buccaneers-vs-Saints,4,Buccaneers-vs-Saints
Patriots-vs-Bears,4,Patriots-vs-Bears
Dolphins-vs-Bills,4,Dolphins-vs-Bills
Falcons-vs-Rams,4,Falcons-vs-Rams
Cowboys-vs-Football Team,4,Cowboys-vs-Football Team
Colts-vs-Giants,4,Colts-vs-Giants
Vikings-vs-Panthers,4,Vikings-vs-Panthers
Cardinals-vs-49ers,4,Cardinals-vs-49ers
Ravens-vs-Steelers,4,Ravens-vs-Steelers
Chargers-vs-Texans,4,Chargers-vs-Texans
Raiders-vs-Broncos,4,Raiders-vs-Broncos
Browns-vs-Bengals,4,Browns-vs-Bengals
Titans-vs-Chiefs,4,Titans-vs-Chiefs
Jaguars-vs-Packers,4,Jaguars-vs-Packers
Chiefs-vs-Cardinals,5,Chiefs-vs-Cardinals
Lions-vs-Bears,5,Lions-vs-Bears
Steelers-vs-Bengals,5,Steelers-vs-Bengals
Vikings-vs-Bills,5,Vikings-vs-Bills
Ravens-vs-Texans,5,Ravens-vs-Texans
Jets-vs-Dolphins,5,Jets-vs-Dolphins
Buccaneers-vs-Browns,5,Buccaneers-vs-Browns
Packers-vs-Patriots,5,Packers-vs-Patriots
Colts-vs-Broncos,5,Colts-vs-Broncos
Raiders-vs-Saints,5,Raiders-vs-Saints
49ers-vs-Falcons,5,49ers-vs-Falcons
Chargers-vs-Seahawks,5,Chargers-vs-Seahawks
Cowboys-vs-Eagles,5,Cowboys-vs-Eagles
Jaguars-vs-Titans,5,Jaguars-vs-Titans
Football Team-vs-Giants,5,Football Team-vs-Giants
Rams-vs-Panthers,5,Rams-vs-Panthers
Titans-vs-Texans,6,Titans-vs-Texans
Chiefs-vs-Colts,6,Chiefs-vs-Colts
Falcons-vs-Panthers,6,Falcons-vs-Panthers
Cowboys-vs-Rams,6,Cowboys-vs-Rams
Dolphins-vs-Browns,6,Dolphins-vs-Browns
Eagles-vs-Football Team,6,Eagles-vs-Football Team
Giants-vs-Bears,6,Giants-vs-Bears
Broncos-vs-Seahawks,6,Broncos-vs-Seahawks
Raiders-vs-Ravens,6,Raiders-vs-Ravens
Bills-vs-Jets,6,Bills-vs-Jets
49ers-vs-Saints,6,49ers-vs-Saints
Steelers-vs-Buccaneers,6,Steelers-vs-Buccaneers
Patriots-vs-Cardinals,6,Patriots-vs-Cardinals
Jaguars-vs-Chargers,6,Jaguars-vs-Chargers
Jets-vs-Vikings,7,Jets-vs-Vikings
Cowboys-vs-Giants,7,Cowboys-vs-Giants
Patriots-vs-Dolphins,7,Patriots-vs-Dolphins
Saints-vs-Cardinals,7,Saints-vs-Cardinals
Panthers-vs-Browns,7,Panthers-vs-Browns
Bears-vs-Lions,7,Bears-vs-Lions
Titans-vs-Football Team,7,Titans-vs-Football Team
Seahawks-vs-Chiefs,7,Seahawks-vs-Chiefs
Raiders-vs-Chargers,7,Raiders-vs-Chargers
49ers-vs-Packers,7,49ers-vs-Packers
Falcons-vs-Steelers,7,Falcons-vs-Steelers
Bengals-vs-Buccaneers,7,Bengals-vs-Buccaneers
Ravens-vs-Bills,7,Ravens-vs-Bills
Vikings-vs-Patriots,8,Vikings-vs-Patriots
Packers-vs-Buccaneers,8,Packers-vs-Buccaneers
Bills-vs-Dolphins,8,Bills-vs-Dolphins
Eagles-vs-Texans,8,Eagles-vs-Texans
Colts-vs-Jets,8,Colts-vs-Jets
Browns-vs-Saints,8,Browns-vs-Saints
Chiefs-vs-Raiders,8,Chiefs-vs-Raiders
Giants-vs-Titans,8,Giants-vs-Titans
Rams-vs-Chargers,8,Rams-vs-Chargers
Cardinals-vs-Seahawks,8,Cardinals-vs-Seahawks
Steelers-vs-Ravens,8,Steelers-vs-Ravens
Bears-vs-Cowboys,8,Bears-vs-Cowboys
Falcons-vs-Bengals,8,Falcons-vs-Bengals
Jaguars-vs-Broncos,8,Jaguars-vs-Broncos
Lions-vs-Football Team,8,Lions-vs-Football Team
Browns-vs-Patriots,9,Browns-vs-Patriots
Jets-vs-Bills,9,Jets-vs-Bills
Packers-vs-Giants,9,Packers-vs-Giants
Buccaneers-vs-49ers,9,Buccaneers-vs-49ers
Lions-vs-Vikings,9,Lions-vs-Vikings
Steelers-vs-Colts,9,Steelers-vs-Colts
Chiefs-vs-Jaguars,9,Chiefs-vs-Jaguars
Cardinals-vs-Panthers,9,Cardinals-vs-Panthers
Rams-vs-Seahawks,9,Rams-vs-Seahawks
Chargers-vs-Raiders,9,Chargers-vs-Raiders
Broncos-vs-Texans,9,Broncos-vs-Texans
Bears-vs-Dolphins,9,Bears-vs-Dolphins
Football Team-vs-Eagles,9,Football Team-vs-Eagles
Saints-vs-Bengals,9,Saints-vs-Bengals
Eagles-vs-Bears,10,Eagles-vs-Bears
Patriots-vs-Jets,10,Patriots-vs-Jets
Football Team-vs-Cowboys,10,Football Team-vs-Cowboys
Bills-vs-Raiders,10,Bills-vs-Raiders
Chiefs-vs-Falcons,10,Chiefs-vs-Falcons
Texans-vs-Titans,10,Texans-vs-Titans
Steelers-vs-Panthers,10,Steelers-vs-Panthers
Ravens-vs-Bengals,10,Ravens-vs-Bengals
Chargers-vs-Broncos,10,Chargers-vs-Broncos
Seahawks-vs-49ers,10,Seahawks-vs-49ers
Rams-vs-Lions,10,Rams-vs-Lions
Jaguars-vs-Giants,10,Jaguars-vs-Giants
Dolphins-vs-Packers,10,Dolphins-vs-Packers
Colts-vs-Vikings,10,Colts-vs-Vikings
Giants-vs-49ers,11,Giants-vs-49ers
Dolphins-vs-Broncos,11,Dolphins-vs-Broncos
Titans-vs-Jaguars,11,Titans-vs-Jaguars
Ravens-vs-Saints,11,Ravens-vs-Saints
Bills-vs-Patriots,11,Bills-vs-Patriots
Cowboys-vs-Packers,11,Cowboys-vs-Packers
Buccaneers-vs-Panthers,11,Buccaneers-vs-Panthers
Texans-vs-Football Team,11,Texans-vs-Football Team
Lions-vs-Jets,11,Lions-vs-Jets
Chargers-vs-Chiefs,11,Chargers-vs-Chiefs
Cardinals-vs-Rams,11,Cardinals-vs-Rams
Seahawks-vs-Falcons,11,Seahawks-vs-Falcons
Bengals-vs-Browns,11,Bengals-vs-Browns
Vikings-vs-Bears,11,Vikings-vs-Bears
Colts-vs-Eagles,11,Colts-vs-Eagles
Bills-vs-Bears,12,Bills-vs-Bears
Falcons-vs-Football Team,12,Falcons-vs-Football Team
Colts-vs-Titans,12,Colts-vs-Titans
Ravens-vs-Patriots,12,Ravens-vs-Patriots
Vikings-vs-Packers,12,Vikings-vs-Packers
Panthers-vs-Saints,12,Panthers-vs-Saints
Texans-vs-Chiefs,12,Texans-vs-Chiefs
Seahawks-vs-Raiders,12,Seahawks-vs-Raiders
Broncos-vs-Bengals,12,Broncos-vs-Bengals
49ers-vs-Rams,12,49ers-vs-Rams
Browns-vs-Steelers,12,Browns-vs-Steelers
Cardinals-vs-Buccaneers,12,Cardinals-vs-Buccaneers
Lions-vs-Dolphins,12,Lions-vs-Dolphins
Cowboys-vs-Jaguars,12,Cowboys-vs-Jaguars
Giants-vs-Eagles,12,Giants-vs-Eagles
Panthers-vs-49ers,13,Panthers-vs-49ers
Packers-vs-Lions,13,Packers-vs-Lions
Bengals-vs-Dolphins,13,Bengals-vs-Dolphins
Eagles-vs-Titans,13,Eagles-vs-Titans
Saints-vs-Falcons,13,Saints-vs-Falcons
Jaguars-vs-Texans,13,Jaguars-vs-Texans
Broncos-vs-Chiefs,13,Broncos-vs-Chiefs
Rams-vs-Cardinals,13,Rams-vs-Cardinals
Chargers-vs-Steelers,13,Chargers-vs-Steelers
Seahawks-vs-Vikings,13,Seahawks-vs-Vikings
Raiders-vs-Colts,13,Raiders-vs-Colts
Buccaneers-vs-Giants,13,Buccaneers-vs-Giants
Jets-vs-Browns,13,Jets-vs-Browns
Ravens-vs-Cowboys,13,Ravens-vs-Cowboys
Eagles-vs-Cowboys,14,Eagles-vs-Cowboys
Packers-vs-Vikings,14,Packers-vs-Vikings
Colts-vs-Jaguars,14,Colts-vs-Jaguars
Ravens-vs-Browns,14,Ravens-vs-Browns
Bills-vs-Steelers,14,Bills-vs-Steelers
Saints-vs-Rams,14,Saints-vs-Rams
Jets-vs-Patriots,14,Jets-vs-Patriots
Bears-vs-Football Team,14,Bears-vs-Football Team
Texans-vs-Lions,14,Texans-vs-Lions
Broncos-vs-Raiders,14,Broncos-vs-Raiders
49ers-vs-Cardinals,14,49ers-vs-Cardinals
Buccaneers-vs-Falcons,14,Buccaneers-vs-Falcons
Bengals-vs-Panthers,14,Bengals-vs-Panthers
Chargers-vs-Titans,14,Chargers-vs-Titans
Vikings-vs-Giants,15,Vikings-vs-Giants
Texans-vs-Bills,15,Texans-vs-Bills
Falcons-vs-Saints,15,Falcons-vs-Saints
Jets-vs-Packers,15,Jets-vs-Packers
Eagles-vs-Seahawks,15,Eagles-vs-Seahawks
Bengals-vs-Ravens,15,Bengals-vs-Ravens
Patriots-vs-Lions,15,Patriots-vs-Lions
Cowboys-vs-Colts,15,Cowboys-vs-Colts
Steelers-vs-Dolphins,15,Steelers-vs-Dolphins
Rams-vs-Buccaneers,15,Rams-vs-Buccaneers
Raiders-vs-Jaguars,15,Raiders-vs-Jaguars
Titans-vs-Bears,15,Titans-vs-Bears
Chargers-vs-Panthers,15,Chargers-vs-Panthers
Cardinals-vs-Broncos,15,Cardinals-vs-Broncos
49ers-vs-Chiefs,15,49ers-vs-Chiefs
Browns-vs-Football Team,15,Browns-vs-Football Team
Bills-vs-Lions,16,Bills-vs-Lions
Jets-vs-Ravens,16,Jets-vs-Ravens
Saints-vs-Panthers,16,Saints-vs-Panthers
Titans-vs-Raiders,16,Titans-vs-Raiders
Football Team-vs-Packers,16,Football Team-vs-Packers
Dolphins-vs-Patriots,16,Dolphins-vs-Patriots
Chiefs-vs-Rams,16,Chiefs-vs-Rams
Colts-vs-Texans,16,Colts-vs-Texans
Broncos-vs-49ers,16,Broncos-vs-49ers
Bears-vs-Falcons,16,Bears-vs-Falcons
Cardinals-vs-Chargers,16,Cardinals-vs-Chargers
Buccaneers-vs-Seahawks,16,Buccaneers-vs-Seahawks
Bengals-vs-Giants,16,Bengals-vs-Giants
Steelers-vs-Browns,16,Steelers-vs-Browns
Jaguars-vs-Eagles,16,Jaguars-vs-Eagles
Cowboys-vs-Vikings,16,Cowboys-vs-Vikings
Vikings-vs-Lions,17,Vikings-vs-Lions
Football Team-vs-Cardinals,17,Football Team-vs-Cardinals
Patriots-vs-Bengals,17,Patriots-vs-Bengals
Packers-vs-Bears,17,Packers-vs-Bears
